key_id,match name,match date,team_name,family_name,given_name,shirt_number,player_team_name,minute_label,penalty
1531,Morocco v Netherlands,1994-06-29,Netherlands ,Bergkamp,Dennis,10,Netherlands,43',No
1532,Morocco v Netherlands,1994-06-29,Netherlands ,Roy,Bryan,11,Netherlands,77',No
1533,Argentina v Bulgaria,1994-06-30,Bulgaria ,Stoichkov,Hristo,8,Bulgaria,61',No
1534,Argentina v Bulgaria,1994-06-30,Bulgaria ,Sirakov,Nasko,10,Bulgaria,90'+3',No
1535,Greece v Nigeria,1994-06-30,Nigeria ,George,Finidi,7,Nigeria,45'+2',No
1536,Greece v Nigeria,1994-06-30,Nigeria ,Amokachi,Daniel,14,Nigeria,90'+5',No
1537,Germany v Belgium,1994-07-02,Germany ,Völler,Rudi,13,Germany,6',No
1538,Germany v Belgium,1994-07-02,Germany ,Völler,Rudi,13,Germany,38',No
1539,Germany v Belgium,1994-07-02,Germany ,Klinsmann,Jürgen,18,Germany,11',No
1540,Germany v Belgium,1994-07-02,Belgium ,Grün,Georges,13,Belgium,8',No
1541,Germany v Belgium,1994-07-02,Belgium ,Albert,Philippe,4,Belgium,90',No
1542,Spain v Switzerland,1994-07-02,Spain ,Hierro,Fernando,6,Spain,15',No
1543,Spain v Switzerland,1994-07-02,Spain ,Enrique,Luis,21,Spain,74',No
1544,Spain v Switzerland,1994-07-02,Spain ,Begiristain,Txiki,11,Spain,86',Yes
1545,Saudi Arabia v Sweden,1994-07-03,Saudi Arabia ,Al-Ghesheyan,Fahad,7,Saudi Arabia,85',No
1546,Saudi Arabia v Sweden,1994-07-03,Sweden ,Dahlin,Martin,10,Sweden,6',No
1547,Saudi Arabia v Sweden,1994-07-03,Sweden ,Andersson,Kennet,19,Sweden,51',No
1548,Saudi Arabia v Sweden,1994-07-03,Sweden ,Andersson,Kennet,19,Sweden,88',No
1549,Romania v Argentina,1994-07-03,Romania ,Dumitrescu,Ilie,11,Romania,11',No
1550,Romania v Argentina,1994-07-03,Romania ,Dumitrescu,Ilie,11,Romania,18',No
1551,Romania v Argentina,1994-07-03,Romania ,Hagi,Gheorghe,10,Romania,58',No
1552,Romania v Argentina,1994-07-03,Argentina ,Batistuta,Gabriel,9,Argentina,16',Yes
1553,Romania v Argentina,1994-07-03,Argentina ,Balbo,Abel,19,Argentina,75',No
1554,Netherlands v Republic of Ireland,1994-07-04,Netherlands ,Bergkamp,Dennis,10,Netherlands,11',No
1555,Netherlands v Republic of Ireland,1994-07-04,Netherlands ,Jonk,Wim,8,Netherlands,41',No
1556,Brazil v United States,1994-07-04,Brazil ,Bebeto,not applicable,7,Brazil,72',No
1557,Nigeria v Italy,1994-07-05,Nigeria ,Amunike,Emmanuel,11,Nigeria,25',No
1558,Nigeria v Italy,1994-07-05,Italy ,Baggio,Roberto,10,Italy,88',No
1559,Nigeria v Italy,1994-07-05,Italy ,Baggio,Roberto,10,Italy,102',Yes
1560,Mexico v Bulgaria,1994-07-05,Mexico ,García Aspe,Alberto,8,Mexico,18',Yes
1561,Mexico v Bulgaria,1994-07-05,Bulgaria ,Stoichkov,Hristo,8,Bulgaria,6',No
1562,Italy v Spain,1994-07-09,Italy ,Baggio,Dino,13,Italy,25',No
1563,Italy v Spain,1994-07-09,Italy ,Baggio,Roberto,10,Italy,88',No
1564,Italy v Spain,1994-07-09,Spain ,Caminero,José Luis,15,Spain,58',No
1565,Netherlands v Brazil,1994-07-09,Netherlands ,Bergkamp,Dennis,10,Netherlands,64',No
1566,Netherlands v Brazil,1994-07-09,Netherlands ,Winter,Aron,20,Netherlands,76',No
1567,Netherlands v Brazil,1994-07-09,Brazil ,Romário,not applicable,11,Brazil,53',No
1568,Netherlands v Brazil,1994-07-09,Brazil ,Bebeto,not applicable,7,Brazil,63',No
1569,Netherlands v Brazil,1994-07-09,Brazil ,Branco,not applicable,6,Brazil,81',No
1570,Bulgaria v Germany,1994-07-10,Bulgaria ,Stoichkov,Hristo,8,Bulgaria,75',No
1571,Bulgaria v Germany,1994-07-10,Bulgaria ,Letchkov,Yordan,9,Bulgaria,78',No
1572,Bulgaria v Germany,1994-07-10,Germany ,Matthäus,Lothar,10,Germany,47',Yes
1573,Romania v Sweden,1994-07-10,Romania ,Răducioiu,Florin,9,Romania,88',No
1574,Romania v Sweden,1994-07-10,Romania ,Răducioiu,Florin,9,Romania,101',No
1575,Romania v Sweden,1994-07-10,Sweden ,Brolin,Tomas,11,Sweden,78',No
1576,Romania v Sweden,1994-07-10,Sweden ,Andersson,Kennet,19,Sweden,115',No
1577,Bulgaria v Italy,1994-07-13,Bulgaria ,Stoichkov,Hristo,8,Bulgaria,44',Yes
1578,Bulgaria v Italy,1994-07-13,Italy ,Baggio,Roberto,10,Italy,21',No
1579,Bulgaria v Italy,1994-07-13,Italy ,Baggio,Roberto,10,Italy,25',No
1580,Sweden v Brazil,1994-07-13,Brazil ,Romário,not applicable,11,Brazil,80',No
1581,Sweden v Bulgaria,1994-07-16,Sweden ,Brolin,Tomas,11,Sweden,8',No
1582,Sweden v Bulgaria,1994-07-16,Sweden ,Mild,Håkan,18,Sweden,30',No
1583,Sweden v Bulgaria,1994-07-16,Sweden ,Larsson,Henrik,7,Sweden,37',No
1584,Sweden v Bulgaria,1994-07-16,Sweden ,Andersson,Kennet,19,Sweden,39',No
1585,Brazil v Scotland,1998-06-10,Brazil ,Sampaio,César,5,Brazil,5',No
1586,Brazil v Scotland,1998-06-10,Scotland ,Collins,John,11,Scotland,38',Yes
1587,Brazil v Scotland,1998-06-10,Brazil ,Boyd,Tom,3,Scotland,74',No
1588,Morocco v Norway,1998-06-10,Morocco ,Hadji,Mustapha,7,Morocco,37',No
1589,Morocco v Norway,1998-06-10,Morocco ,Hadda,Abdeljalil,9,Morocco,60',No
1590,Morocco v Norway,1998-06-10,Norway ,Eggen,Dan,15,Norway,61',No
1591,Morocco v Norway,1998-06-10,Norway ,Chippo,Youssef,18,Morocco,45'+1',No
1592,Italy v Chile,1998-06-11,Italy ,Vieri,Christian,21,Italy,10',No
1593,Italy v Chile,1998-06-11,Italy ,Baggio,Roberto,18,Italy,84',Yes
1594,Italy v Chile,1998-06-11,Chile ,Salas,Marcelo,11,Chile,45'+3',No
1595,Italy v Chile,1998-06-11,Chile ,Salas,Marcelo,11,Chile,50',No
1596,Cameroon v Austria,1998-06-11,Cameroon ,Njanka,Pierre,6,Cameroon,77',No
1597,Cameroon v Austria,1998-06-11,Austria ,Polster,Toni,19,Austria,90'+1',No
1598,Saudi Arabia v Denmark,1998-06-12,Denmark ,Rieper,Marc,3,Denmark,69',No
1599,France v South Africa,1998-06-12,France ,Dugarry,Christophe,21,France,35',No
1600,France v South Africa,1998-06-12,France ,Henry,Thierry,12,France,90'+2',No
1601,France v South Africa,1998-06-12,France ,Issa,Pierre,21,South Africa,77',No
1602,Spain v Nigeria,1998-06-13,Spain ,Hierro,Fernando,6,Spain,21',No
1603,Spain v Nigeria,1998-06-13,Spain ,Raúl,not applicable,10,Spain,47',No
1604,Spain v Nigeria,1998-06-13,Nigeria ,Adepoju,Mutiu,8,Nigeria,24',No
1605,Spain v Nigeria,1998-06-13,Nigeria ,Oliseh,Sunday,15,Nigeria,78',No
1606,Spain v Nigeria,1998-06-13,Nigeria ,Zubizarreta,Andoni,1,Spain,73',No
1607,South Korea v Mexico,1998-06-13,South Korea ,Ha,Seok-ju,17,South Korea,27',No
1608,South Korea v Mexico,1998-06-13,México ,Peláez,Ricardo,9,México,50',No
1609,South Korea v Mexico,1998-06-13,Mexico ,Hernández,Luis,15,Mexico,75',No
1610,South Korea v Mexico,1998-06-13,Mexico ,Hernández,Luis,15,México,84',No
1611,Argentina v Japan,1998-06-14,Argentina ,Batistuta,Gabriel,9,Argentina,28',No
1612,Yugoslavia v Iran,1998-06-14,Yugoslavia ,Mihajlović,Siniša,11,Yugoslavia,73',No
1613,Jamaica v Croatia,1998-06-14,Jamaica ,Earle,Robbie,16,Jamaica,45',No
1614,Jamaica v Croatia,1998-06-14,Croatia ,Stanić,Mario,13,Croatia,27',No
1615,Jamaica v Croatia,1998-06-14,Croatia ,Prosinečki,Robert,8,Croatia,53',No
1616,Jamaica v Croatia,1998-06-14,Croatia ,Šuker,Davor,9,Croatia,69',No
1617,England v Tunisia,1998-06-15,England ,Shearer,Alan,9,England,42',No
1618,England v Tunisia,1998-06-15,England ,Scholes,Paul,16,England,89',No
1619,Romania v Colombia,1998-06-15,Romania ,Ilie,Adrian,11,Romania,45'+1',No
1620,Germany v United States,1998-06-15,Germany ,Möller,Andreas,7,Germany,9',No
1621,Germany v United States,1998-06-15,Germany ,Klinsmann,Jürgen,18,Germany,65',No
1622,Scotland v Norway,1998-06-16,Scotland ,Burley,Craig,8,Scotland,66',No
1623,Scotland v Norway,1998-06-16,Norway ,Flo,Håvard,17,Norway,46',No
1624,Brazil v Morocco,1998-06-16,Brazil ,Ronaldo,not applicable,9,Brazil,9',No
1625,Brazil v Morocco,1998-06-16,Brazil ,Rivaldo,not applicable,10,Brazil,45'+2',No
1626,Brazil v Morocco,1998-06-16,Brazil ,Bebeto,not applicable,20,Brazil,50',No
1627,Chile v Austria,1998-06-17,Chile ,Salas,Marcelo,11,Chile,70',No
1628,Chile v Austria,1998-06-17,Austria ,Vastić,Ivica,9,Austria,90'+2',No
1629,Italy v Cameroon,1998-06-17,Italy ,Di Biagio,Luigi,14,Italy,7',No
1630,Italy v Cameroon,1998-06-17,Italy ,Vieri,Christian,21,Italy,75',No
1631,Italy v Cameroon,1998-06-17,Italy ,Vieri,Christian,21,Italy,89',No
1632,South Africa v Denmark,1998-06-18,South Africa ,McCarthy,Benni,17,South Africa,51',No
1633,South Africa v Denmark,1998-06-18,Denmark ,Nielsen,Allan,7,Denmark,12',No
1634,France v Saudi Arabia,1998-06-18,France ,Henry,Thierry,12,France,37',No
1635,France v Saudi Arabia,1998-06-18,France ,Henry,Thierry,12,France,78',No
1636,France v Saudi Arabia,1998-06-18,France ,Trezeguet,David,20,France,68',No
1637,France v Saudi Arabia,1998-06-18,France ,Lizarazu,Bixente,3,France,85',No
1638,Nigeria v Bulgaria,1998-06-19,Nigeria ,Ikpeba,Victor,20,Nigeria,28',No
1639,Japan v Croatia,1998-06-20,Croatia ,Šuker,Davor,9,Croatia,77',No
1640,Belgium v Mexico,1998-06-20,Belgium ,Wilmots,Marc,7,Belgium,42',No
1641,Belgium v Mexico,1998-06-20,Belgium ,Wilmots,Marc,7,Belgium,47',No
1642,Belgium v Mexico,1998-06-20,México ,García Aspe,Alberto,8,México,55',Yes
1643,Belgium v Mexico,1998-06-20,México ,Blanco,Cuauhtémoc,11,Mexico,62',No
1644,Netherlands v South Korea,1998-06-20,Netherlands ,Cocu,Phillip,11,Netherlands,37',No
1645,Netherlands v South Korea,1998-06-20,Netherlands ,Overmars,Marc,14,Netherlands,41',No
1646,Netherlands v South Korea,1998-06-20,Netherlands ,Bergkamp,Dennis,8,Netherlands,71',No
1647,Netherlands v South Korea,1998-06-20,Netherlands ,van Hooijdonk,Pierre,17,Netherlands,80',No
1648,Netherlands v South Korea,1998-06-20,Netherlands ,de Boer,Ronald,7,Netherlands,83',No
1649,Germany v Yugoslavia,1998-06-21,Germany ,Bierhoff,Oliver,20,Germany,78',No
1650,Germany v Yugoslavia,1998-06-21,Yugoslavia ,Mijatović,Predrag,9,Yugoslavia,13',No
1651,Germany v Yugoslavia,1998-06-21,Yugoslavia ,Stojković,Dragan,10,Yugoslavia,52',No
1652,Germany v Yugoslavia,1998-06-21,Germany ,Mihajlović,Siniša,11,Yugoslavia,72',No
1653,Argentina v Jamaica,1998-06-21,Argentina ,Ortega,Ariel,10,Argentina,31',No
1654,Argentina v Jamaica,1998-06-21,Argentina ,Ortega,Ariel,10,Argentina,55',No
1655,Argentina v Jamaica,1998-06-21,Argentina ,Batistuta,Gabriel,9,Argentina,73',No
1656,Argentina v Jamaica,1998-06-21,Argentina ,Batistuta,Gabriel,9,Argentina,78',No
1657,Argentina v Jamaica,1998-06-21,Argentina ,Batistuta,Gabriel,9,Argentina,83',Yes
1658,United States v Iran,1998-06-21,United States ,McBride,Brian,20,United States of America,87',No
1659,United States v Iran,1998-06-21,Iran ,Estili,Hamid,9,Iran,40',No
1660,United States v Iran,1998-06-21,Iran ,Mahdavikia,Mehdi,2,Iran,84',No
1661,Colombia v Tunisia,1998-06-22,Colombia ,Preciado,Léider,21,Colombia,82',No
1662,Romania v England,1998-06-22,Romania ,Moldovan,Viorel,9,Romania,46',No
1663,Romania v England,1998-06-22,Romania ,Petrescu,Dan,2,Romania,90',No
1664,Romania v England,1998-06-22,England ,Owen,Michael,20,England,81',No
1665,Chile v Cameroon,1998-06-23,Chile ,Sierra,José Luis,10,Chile,20',No
1666,Chile v Cameroon,1998-06-23,Cameroon ,M'Boma,Patrick,10,Cameroon,56',No
1667,Italy v Austria,1998-06-23,Italy ,Vieri,Christian,21,Italy,48',No
1668,Italy v Austria,1998-06-23,Italy ,Baggio,Roberto,18,Italy,90',No
1669,Italy v Austria,1998-06-23,Austria ,Herzog,Andi,10,Austria,90'+2',Yes
1670,Brazil v Norway,1998-06-23,Brazil ,Bebeto,not applicable,20,Brazil,78',No
1671,Brazil v Norway,1998-06-23,Norway ,Flo,Tore André,9,Norway,83',No
1672,Brazil v Norway,1998-06-23,Norway ,Rekdal,Kjetil,10,Norway,89',Yes
1673,Scotland v Morocco,1998-06-23,Morocco ,Bassir,Salaheddine,14,Morocco,23',No
1674,Scotland v Morocco,1998-06-23,Morocco ,Bassir,Salaheddine,14,Morocco,85',No
1675,Scotland v Morocco,1998-06-23,Morocco ,Hadda,Abdeljalil,9,Morocco,46',No
1676,France v Denmark,1998-06-24,France ,Djorkaeff,Youri,6,France,12',Yes
1677,France v Denmark,1998-06-24,France ,Petit,Emmanuel,17,France,56',No
1678,France v Denmark,1998-06-24,Denmark ,Laudrup,Michael,10,Denmark,42',Yes
1679,South Africa v Saudi Arabia,1998-06-24,South Africa ,Bartlett,Shaun,9,South Africa,18',No
1680,South Africa v Saudi Arabia,1998-06-24,Southafrica ,Bartlett,Shaun,9,South Africa,90'+3',Yes
1681,South Africa v Saudi Arabia,1998-06-24,Saudi Arabia ,Al-Jaber,Sami,9,Saudi Arabia,45'+2',Yes
1682,South Africa v Saudi Arabia,1998-06-24,Saudi Arabia ,Al-Thunayan,Yousuf,15,Saudi Arabia,74',Yes
1683,Nigeria v Paraguay,1998-06-24,Nigeria ,Oruma,Wilson,18,Nigeria,11',No
1684,Nigeria v Paraguay,1998-06-24,Paraguay ,Ayala,Celso,5,Paraguay,1',No
1685,Nigeria v Paraguay,1998-06-24,Paraguay ,Benítez,Miguel Ángel,15,Paraguay,58',No
1686,Nigeria v Paraguay,1998-06-24,Paraguay ,Cardozo,José,9,Paraguay,86',No
1687,Spain v Bulgaria,1998-06-24,Spain ,Hierro,Fernando,6,Spain,6',Yes
1688,Spain v Bulgaria,1998-06-24,Spain ,Enrique,Luis,21,Spain,18',No
1689,Spain v Bulgaria,1998-06-24,Spain ,Morientes,Fernando,7,Spain,55',No
1690,Spain v Bulgaria,1998-06-24,Spain ,Morientes,Fernando,7,Spain,81',No
1691,Spain v Bulgaria,1998-06-24,Spain ,Kiko,not applicable,19,Spain,90'+4',No
1692,Spain v Bulgaria,1998-06-24,Bulgaria ,Kostadinov,Emil,7,Bulgaria,58',No
1693,Spain v Bulgaria,1998-06-24,Spain ,Bachev,Georgi,19,Bulgaria,88',No
1694,Belgium v South Korea,1998-06-25,Belgium ,Nilis,Luc,10,Belgium,7',No
1695,Belgium v South Korea,1998-06-25,South Korea ,Yoo,Sang-chul,6,South Korea,72',No
1696,Netherlands v Mexico,1998-06-25,Netherlands ,Cocu,Phillip,11,Netherlands,4',No
1697,Netherlands v Mexico,1998-06-25,Netherlands ,de Boer,Ronald,7,Netherlands,18',No
1698,Netherlands v Mexico,1998-06-25,México ,Peláez,Ricardo,9,Mexico,75',No
1699,Netherlands v Mexico,1998-06-25,Mexico ,Hernández,Luis,15,México,90'+4',No
1700,Germany v Iran,1998-06-25,Germany ,Bierhoff,Oliver,20,Germany,50',No
1701,Germany v Iran,1998-06-25,Germany ,Klinsmann,Jürgen,18,Germany,57',No
1702,United States v Yugoslavia,1998-06-25,Yugoslavia ,Komljenović,Slobodan,13,Yugoslavia,4',No
1703,Argentina v Croatia,1998-06-26,Argentina ,Pineda,Mauricio,4,Argentina,36',No
1704,Japan v Jamaica,1998-06-26,Japan ,Nakayama,Masashi,9,Japan,74',No
1705,Japan v Jamaica,1998-06-26,Jamaica ,Whitmore,Theodore,11,Jamaica,39',No
1706,Japan v Jamaica,1998-06-26,Jamaica ,Whitmore,Theodore,11,Jamaica,54',No
1707,Colombia v England,1998-06-26,England ,Anderton,Darren,14,England,20',No
1708,Colombia v England,1998-06-26,England ,Beckham,David,7,England,29',No
1709,Romania v Tunisia,1998-06-26,Romania ,Moldovan,Viorel,9,Romania,71',No
1710,Romania v Tunisia,1998-06-26,Tunisia ,Souayah,Skander,15,Tunisia,12',Yes
1711,Italy v Norway,1998-06-27,Italy ,Vieri,Christian,21,Italy,18',No
1712,Brazil v Chile,1998-06-27,Brazil ,Sampaio,César,5,Brazil,11',No
1713,Brazil v Chile,1998-06-27,Brazil ,Sampaio,César,5,Brazil,26',No
1714,Brazil v Chile,1998-06-27,Brazil ,Ronaldo,not applicable,9,Brazil,45'+3',Yes
1715,Brazil v Chile,1998-06-27,Brazil ,Ronaldo,not applicable,9,Brazil,72',No
1716,Brazil v Chile,1998-06-27,Chile ,Salas,Marcelo,11,Chile,70',No
1717,France v Paraguay,1998-06-28,France ,Blanc,Laurent,5,France,114',No
1718,Nigeria v Denmark,1998-06-28,Nigeria ,Babangida,Tijani,13,Nigeria,77',No
1719,Nigeria v Denmark,1998-06-28,Denmark ,Møller,Peter,18,Denmark,3',No
1720,Nigeria v Denmark,1998-06-28,Denmark ,Laudrup,Brian,11,Denmark,12',No
1721,Nigeria v Denmark,1998-06-28,Denmark ,Sand,Ebbe,19,Denmark,58',No
1722,Nigeria v Denmark,1998-06-28,Denmark ,Helveg,Thomas,6,Denmark,76',No
1723,Germany v Mexico,1998-06-29,Germany ,Klinsmann,Jürgen,18,Germany,74',No
1724,Germany v Mexico,1998-06-29,Germany ,Bierhoff,Oliver,20,Germany,86',No
1725,Germany v Mexico,1998-06-29,Mexico ,Hernández,Luis,15,México,47',No
1726,Netherlands v Yugoslavia,1998-06-29,Netherlands ,Bergkamp,Dennis,8,Netherlands,38',No
1727,Netherlands v Yugoslavia,1998-06-29,Netherlands ,Davids,Edgar,16,Netherlands,90'+2',No
1728,Netherlands v Yugoslavia,1998-06-29,Yugoslavia ,Komljenović,Slobodan,13,Yugoslavia,48',No
1729,Romania v Croatia,1998-06-30,Croatia ,Šuker,Davor,9,Croatia,45'+2',Yes
1730,Argentina v England,1998-06-30,Argentina ,Batistuta,Gabriel,9,Argentina,5',Yes
1731,Argentina v England,1998-06-30,Argentina ,Zanetti,Javier,22,Argentina,45'+1',No
1732,Argentina v England,1998-06-30,England ,Shearer,Alan,9,England,9',Yes
1733,Argentina v England,1998-06-30,England ,Owen,Michael,20,England,16',No
1734,Brazil v Denmark,1998-07-03,Brazil ,Bebeto,not applicable,20,Brazil,10',No
1735,Brazil v Denmark,1998-07-03,Brazil ,Rivaldo,not applicable,10,Brazil,25',No
1736,Brazil v Denmark,1998-07-03,Brazil ,Rivaldo,not applicable,10,Brazil,59',No
1737,Brazil v Denmark,1998-07-03,Denmark ,Jørgensen,Martin,21,Denmark,2',No
1738,Brazil v Denmark,1998-07-03,Denmark ,Laudrup,Brian,11,Denmark,50',No
1739,Netherlands v Argentina,1998-07-04,Netherlands ,Kluivert,Patrick,9,Netherlands,12',No
1740,Netherlands v Argentina,1998-07-04,Netherlands ,Bergkamp,Dennis,8,Netherlands,90',No
1741,Netherlands v Argentina,1998-07-04,Argentina ,López,Claudio,7,Argentina,17',No
1742,Germany v Croatia,1998-07-04,Croatia ,Jarni,Robert,17,Croatia,45'+3',No
1743,Germany v Croatia,1998-07-04,Croatia ,Vlaović,Goran,19,Croatia,80',No
1744,Germany v Croatia,1998-07-04,Croatia ,Šuker,Davor,9,Croatia,85',No
1745,Brazil v Netherlands,1998-07-07,Brazil ,Ronaldo,not applicable,9,Brazil,46',No
1746,Brazil v Netherlands,1998-07-07,Netherlands ,Kluivert,Patrick,9,Netherlands,87',No
1747,France v Croatia,1998-07-08,France ,Thuram,Lilian,15,France,47',No
1748,France v Croatia,1998-07-08,France ,Thuram,Lilian,15,France,70',No
1749,France v Croatia,1998-07-08,Croatia ,Šuker,Davor,9,Croatia,46',No
1750,Netherlands v Croatia,1998-07-11,Netherlands ,Zenden,Boudewijn,12,Netherlands,22',No
1751,Netherlands v Croatia,1998-07-11,Croatia ,Prosinečki,Robert,8,Croatia,14',No
1752,Netherlands v Croatia,1998-07-11,Croatia ,Šuker,Davor,9,Croatia,36',No
1753,Brazil v France,1998-07-12,France ,Zidane,Zinedine,10,France,27',No
1754,Brazil v France,1998-07-12,France ,Zidane,Zinedine,10,France,45'+1',No
1755,Brazil v France,1998-07-12,France ,Petit,Emmanuel,17,France,90'+3',No
1756,France v Senegal,2002-05-31,Senegal ,Diop,Papa Bouba,19,Senegal,30',No
1757,Republic of Ireland v Cameroon,2002-06-01,Ireland ,Holland,Matt,8,Republic of Ireland,52',No
1758,Republic of Ireland v Cameroon,2002-06-01,Cameroon ,M'Boma,Patrick,10,Cameroon,39',No
1759,Uruguay v Denmark,2002-06-01,Uruguay ,Rodríguez,Darío,6,Uruguay,47',No
1760,Uruguay v Denmark,2002-06-01,Denmark ,Tomasson,Jon Dahl,9,Denmark,45',No
1761,Uruguay v Denmark,2002-06-01,Denmark ,Tomasson,Jon Dahl,9,Denmark,83',No
1762,Germany v Saudi Arabia,2002-06-01,Germany ,Klose,Miroslav,11,Germany,20',No
1763,Germany v Saudi Arabia,2002-06-01,Germany ,Klose,Miroslav,11,Germany,25',No
1764,Germany v Saudi Arabia,2002-06-01,Germany ,Klose,Miroslav,11,Germany,70',No
1765,Germany v Saudi Arabia,2002-06-01,Germany ,Ballack,Michael,13,Germany,40',No
1766,Germany v Saudi Arabia,2002-06-01,Germany ,Jancker,Carsten,9,Germany,45'+1',No
1767,Germany v Saudi Arabia,2002-06-01,Germany ,Linke,Thomas,2,Germany,73',No
1768,Germany v Saudi Arabia,2002-06-01,Germany ,Bierhoff,Oliver,20,Germany,84',No
1769,Germany v Saudi Arabia,2002-06-01,Germany ,Schneider,Bernd,19,Germany,90'+1',No
1770,Argentina v Nigeria,2002-06-02,Argentina ,Batistuta,Gabriel,9,Argentina,63',No
1771,Paraguay v South Africa,2002-06-02,Paraguay ,Santa Cruz,Roque,9,Paraguay,39',No
1772,Paraguay v South Africa,2002-06-02,Paraguay ,Arce,Francisco,2,Paraguay,55',No
1773,Paraguay v South Africa,2002-06-02,Southafrica ,Mokoena,Teboho,12,Southafrica,63',No
1774,Paraguay v South Africa,2002-06-02,South Africa ,Fortune,Quinton,7,Southafrica,90'+1',Yes
1775,England v Sweden,2002-06-02,England ,Campbell,Sol,6,England,24',No
1776,England v Sweden,2002-06-02,Sweden ,Alexandersson,Niclas,7,Sweden,59',No
1777,Spain v Slovenia,2002-06-02,Spain ,Raúl,not applicable,7,Spain,44',No
1778,Spain v Slovenia,2002-06-02,Spain ,Valerón,Juan Carlos,17,Spain,74',No
1779,Spain v Slovenia,2002-06-02,Spain ,Hierro,Fernando,6,Spain,87',Yes
1780,Spain v Slovenia,2002-06-02,Slovenia ,Cimirotič,Sebastjan,21,Slovenia,82',No
1781,Croatia v Mexico,2002-06-03,México ,Blanco,Cuauhtémoc,10,México,60',Yes
1782,Brazil v Turkey,2002-06-03,Brazil ,Ronaldo,not applicable,9,Brazil,50',No
1783,Brazil v Turkey,2002-06-03,Brazil ,Rivaldo,not applicable,10,Brazil,87',Yes
1784,Brazil v Turkey,2002-06-03,Turkey ,Şaş,Hasan,11,Turkey,45'+2',No
1785,Italy v Ecuador,2002-06-03,Italy ,Vieri,Christian,21,Italy,7',No
1786,Italy v Ecuador,2002-06-03,Italy ,Vieri,Christian,21,Italy,27',No
1787,China v Costa Rica,2002-06-04,Costa Rica ,Gómez,Rónald,11,Costa Rica,61',No
1788,China v Costa Rica,2002-06-04,Costa Rica ,Wright,Mauricio,4,Costa Rica,65',No
1789,Japan v Belgium,2002-06-04,Japan ,Suzuki,Takayuki,11,Japan,59',No
1790,Japan v Belgium,2002-06-04,Japan ,Inamoto,Junichi,5,Japan,67',No
1791,Japan v Belgium,2002-06-04,Belgium ,Wilmots,Marc,7,Belgium,57',No
1792,Japan v Belgium,2002-06-04,Belgium ,Van der Heyden,Peter,12,Belgium,75',No
